,date,avail
1249,2023-7-3,0
1250,2024-5-18,0
1251,2024-5-12,0
1252,2024-12-30,0
1253,2023-1-17,0
1254,2024-5-4,0
1255,2023-7-15,0
1256,2022-8-10,0
1257,2023-3-11,1
1258,2024-7-25,0
1259,2022-9-18,1
1260,2023-1-23,1
1261,2022-6-15,1
1262,2022-1-9,0
1263,2024-1-3,0
1264,2022-12-29,1
1265,2022-8-20,0
1266,2023-2-22,0
1267,2023-10-21,0
1268,2023-2-19,1
1269,2024-5-9,0
1270,2023-2-14,1
1271,2023-2-8,0
1272,2024-11-2,1
1273,2022-6-14,0
1274,2023-1-28,1
1275,2023-3-9,1
1276,2023-11-27,1
1277,2023-1-18,0
1278,2023-4-10,0
1279,2024-11-23,1
1280,2023-12-19,0
1281,2023-1-7,0
1282,2024-3-26,1
1283,2024-12-2,0
1284,2022-4-29,1
1285,2023-7-3,0
1286,2024-12-13,0
1287,2022-3-3,1
1288,2024-2-5,1
1289,2022-6-5,0
1290,2022-5-10,1
1291,2024-11-10,0
1292,2024-1-14,0
1293,2023-4-15,1
1294,2023-5-25,1
1295,2022-9-12,0
1296,2024-8-27,0
1297,2023-9-2,0
1298,2024-1-14,1
1299,2024-2-17,1
1300,2024-9-2,1
1301,2022-2-20,0
1302,2024-11-4,0
1303,2022-12-4,0
1304,2024-3-10,0
1305,2022-9-28,0
1306,2024-1-13,1
1307,2023-6-11,0
1308,2022-1-17,1
1309,2023-11-30,0
1310,2024-3-29,1
1311,2023-1-1,0
1312,2022-10-29,0
1313,2023-2-27,0
1314,2023-3-7,0
1315,2022-2-18,0
1316,2024-1-7,0
1317,2022-8-14,1
1318,2023-9-12,0
1319,2023-2-1,1
1320,2023-12-10,1
1321,2023-11-12,0
1322,2024-8-27,1
1323,2022-10-21,0
1324,2024-6-12,0
1325,2023-2-20,1
1326,2024-9-18,1
1327,2023-9-17,0
1328,2024-6-18,0
1329,2023-6-7,1
1330,2023-4-27,0
1331,2023-8-21,0
1332,2022-11-24,1
1333,2022-1-9,0
1334,2024-10-9,1
1335,2022-6-18,1
1336,2022-6-12,0
1337,2024-5-5,1
1338,2022-3-10,1
1339,2022-12-7,0
1340,2024-12-15,0
1341,2023-4-19,1
1342,2022-1-8,1
1343,2022-11-4,0
1344,2023-9-30,0
1345,2023-8-17,1
1346,2024-5-22,1
1347,2022-7-23,1
1348,2023-10-11,1
1349,2022-12-19,0
1350,2022-9-18,1
1351,2023-9-21,0
1352,2022-8-9,1
1353,2024-5-25,1
1354,2023-3-28,1
1355,2022-5-8,0
1356,2022-9-18,0
1357,2023-2-9,0
1358,2022-10-10,0
1359,2022-4-1,0
1360,2022-8-30,1
1361,2023-9-3,1
1362,2023-3-19,1
1363,2023-10-11,1
1364,2024-7-18,1
1365,2022-3-7,0
1366,2024-3-5,1
1367,2022-7-7,0
1368,2024-2-25,0
1369,2022-6-10,1
1370,2023-11-10,0
1371,2024-2-18,1
1372,2024-8-7,0
1373,2024-4-2,0
1374,2023-2-19,1
1375,2024-10-22,0
1376,2024-4-15,0
1377,2022-3-26,1
1378,2022-5-18,1
1379,2022-7-30,0
1380,2023-2-26,0
1381,2022-9-2,0
1382,2024-7-22,0
1383,2023-3-12,1
1384,2022-12-17,0
1385,2023-9-13,1
1386,2024-4-17,1
1387,2022-8-16,0
1388,2024-7-10,1
1389,2023-8-12,1
1390,2024-2-30,0
1391,2022-7-12,0
1392,2024-1-3,1
1393,2023-10-9,1
1394,2024-12-25,1
1395,2022-12-9,1
1396,2022-10-8,0
1397,2023-3-12,1
1398,2023-12-7,0
1399,2024-11-26,0
1400,2024-11-21,0
1401,2023-9-27,1
1402,2023-10-24,0
1403,2023-11-6,0
1404,2022-4-24,0
1405,2024-7-3,1
1406,2022-9-9,1
1407,2022-8-1,0
1408,2023-3-22,0
1409,2023-4-28,1
1410,2024-11-28,1
1411,2022-9-17,1
1412,2023-3-28,0
1413,2024-5-26,0
1414,2024-12-16,0
1415,2022-1-7,0
1416,2023-3-11,1
1417,2023-9-26,1
1418,2022-2-15,0
1419,2024-8-23,1
1420,2022-9-24,0
1421,2022-12-13,1
1422,2023-1-4,0
1423,2023-2-9,0
1424,2023-6-24,1
1425,2023-11-15,0
1426,2024-5-13,1
1427,2023-2-21,0
1428,2023-5-11,1
1429,2024-7-18,0
1430,2024-4-22,1
1431,2024-4-12,0
1432,2024-1-14,1
1433,2023-2-16,1
1434,2023-5-24,1
1435,2023-1-20,0
1436,2022-3-10,0
1437,2024-6-8,0
1438,2023-9-23,1
1439,2022-4-8,0
1440,2024-12-27,1
1441,2023-2-15,0
1442,2024-6-18,1
1443,2024-6-12,1
1444,2023-7-19,1
1445,2024-2-26,1
1446,2024-2-17,1
1447,2022-1-26,0
1448,2023-8-10,1
1449,2024-8-24,0
1450,2024-3-5,1
1451,2022-10-18,1
1452,2022-11-8,1
1453,2023-6-19,0
1454,2022-2-7,0
1455,2022-8-26,0
1456,2023-11-10,1
1457,2023-6-9,1
1458,2024-12-11,1
1459,2022-4-8,1
1460,2022-6-18,0
1461,2022-12-12,0
1462,2024-7-17,0
1463,2022-8-8,1
1464,2023-6-18,1
1465,2024-3-12,0
1466,2024-10-7,0
1467,2022-2-24,0
1468,2022-11-2,0
1469,2024-11-2,0
1470,2024-1-3,1
1471,2022-7-18,1
1472,2024-1-7,1
1473,2023-3-6,0
1474,2024-4-3,0
1475,2023-12-12,0
1476,2024-4-9,0
1477,2022-8-4,0
1478,2024-12-20,1
1479,2024-9-12,0
1480,2024-6-9,1
1481,2022-9-26,0
1482,2022-12-10,1
1483,2024-2-1,0
1484,2022-6-9,0
1485,2023-7-26,0
1486,2024-10-5,0
1487,2023-7-9,1
1488,2024-9-28,1
1489,2022-12-2,1
1490,2023-9-29,0
1491,2022-3-27,0
1492,2023-8-26,0
1493,2023-5-19,0
1494,2024-1-27,1
1495,2024-4-2,1
1496,2023-1-4,1
1497,2022-10-18,0
1498,2024-10-23,0
1499,2022-10-26,0
1500,2023-2-30,1
1501,2024-4-27,1
1502,2022-9-10,0
1503,2023-6-13,0
1504,2024-8-7,0
1505,2023-8-28,1
1506,2023-12-25,1
1507,2024-4-30,0
1508,2022-12-5,0
1509,2022-3-6,1
1510,2022-12-23,1
1511,2022-8-16,1
1512,2024-4-14,1
1513,2023-1-4,0
1514,2023-9-8,1
1515,2023-5-25,1
1516,2022-10-8,1
1517,2023-3-20,0
1518,2022-6-25,0
1519,2024-12-6,1
1520,2023-8-27,0
1521,2023-3-13,0
1522,2024-7-8,0
1523,2022-12-26,0
1524,2023-7-22,0
1525,2024-2-27,1
1526,2022-10-12,1
1527,2022-6-29,1
1528,2023-12-3,1
1529,2023-8-28,0
1530,2024-5-26,0
1531,2023-8-24,1
1532,2024-12-15,0
1533,2023-2-1,1
1534,2023-5-27,1
1535,2023-7-9,0
1536,2022-12-21,1
1537,2023-6-5,1
1538,2023-7-6,1
1539,2024-4-17,1
1540,2024-12-27,1
1541,2022-1-18,0
1542,2024-5-23,1
1543,2024-6-14,1
1544,2023-8-11,0
1545,2022-8-17,0
1546,2024-10-24,1
1547,2024-6-3,0
1548,2022-11-27,0
1549,2024-8-13,0
1550,2023-7-4,1
1551,2022-3-4,1
1552,2024-9-30,1
1553,2022-1-1,1
1554,2022-10-3,0
1555,2022-7-28,0
1556,2023-5-7,1
1557,2024-7-15,1
1558,2023-4-16,1
1559,2023-10-2,1
1560,2024-2-7,0
1561,2023-7-12,1
1562,2024-10-13,0
1563,2023-2-19,1
1564,2023-10-23,0
1565,2023-11-22,0
1566,2023-10-4,0
1567,2024-12-21,0
1568,2023-8-11,1
1569,2023-3-21,1
1570,2022-4-29,1
1571,2022-11-21,1
1572,2023-11-27,0
1573,2024-1-27,0
1574,2023-9-17,1
1575,2024-3-14,1
1576,2024-12-23,0
1577,2022-11-1,1
1578,2023-1-11,1
1579,2023-3-16,1
1580,2023-1-15,1
1581,2024-1-13,0
1582,2023-7-10,1
1583,2023-12-18,1
1584,2023-2-1,1
1585,2023-11-27,0
1586,2022-7-6,1
1587,2022-5-30,0
1588,2022-8-14,1
1589,2024-4-24,1
1590,2024-2-4,0
1591,2022-12-7,0
1592,2024-3-11,0
1593,2024-11-15,1
1594,2023-4-5,1
1595,2022-11-16,0
1596,2023-2-16,0
1597,2023-12-23,0
1598,2023-4-3,1
1599,2023-5-27,0
1600,2024-12-26,1
1601,2022-2-12,0
1602,2022-2-15,1
1603,2022-7-18,1
1604,2023-3-2,1
1605,2022-4-15,1
1606,2024-11-16,1
1607,2024-5-1,0
1608,2023-11-28,1
1609,2022-4-24,0
1610,2022-5-29,1
1611,2023-6-30,1
1612,2022-3-3,1
1613,2024-4-8,0
1614,2022-2-27,1
1615,2024-6-9,1
1616,2023-2-16,1
1617,2022-6-11,0
1618,2022-12-25,0
1619,2024-6-23,0
1620,2024-11-10,1
1621,2024-8-3,0
1622,2022-10-25,0
1623,2024-1-25,0
1624,2022-2-1,1
1625,2023-5-5,1
1626,2023-11-15,1
1627,2022-9-27,1
1628,2023-11-4,1
1629,2023-4-6,0
1630,2022-10-20,1
1631,2022-7-27,1
1632,2024-3-2,1
1633,2023-2-11,0
1634,2022-8-7,0
1635,2022-3-29,0
1636,2022-10-20,1
1637,2022-3-25,1
1638,2024-7-6,0
1639,2024-10-6,1
1640,2023-10-17,1
1641,2022-4-19,0
1642,2022-3-23,1
1643,2024-6-7,0
1644,2022-9-5,0
1645,2022-10-21,1
1646,2023-3-11,1
1647,2022-10-2,0
1648,2024-10-25,0
1649,2023-2-17,1
1650,2023-1-7,0
1651,2022-1-28,1
1652,2023-10-17,0
1653,2023-10-12,0
1654,2022-9-21,1
1655,2023-10-8,0
1656,2023-6-20,1
1657,2024-2-20,0
1658,2022-9-11,0
1659,2023-11-19,1
1660,2024-3-27,0
1661,2023-3-11,0
1662,2022-8-21,1
1663,2023-4-10,1
1664,2024-5-20,0
1665,2023-2-7,0
1666,2023-11-10,0
1667,2023-12-3,0
1668,2024-6-10,1
1669,2024-2-15,1
1670,2022-2-8,0
1671,2024-10-10,1
1672,2023-7-3,0
1673,2024-7-3,1
1674,2023-4-5,0
1675,2024-4-18,1
1676,2023-11-11,1
1677,2024-4-9,0
1678,2023-11-24,1
1679,2023-8-6,0
1680,2022-8-18,1
1681,2024-6-7,0
1682,2023-7-30,0
1683,2022-2-2,1
1684,2023-2-28,0
1685,2024-8-30,1
1686,2024-2-6,0
1687,2022-12-9,0
1688,2024-8-21,1
1689,2023-3-17,0
1690,2024-7-7,0
1691,2022-3-4,1
1692,2022-5-9,0
1693,2024-6-9,0
1694,2022-11-21,0
1695,2022-4-22,1
1696,2023-12-23,0
1697,2022-1-9,0
1698,2024-6-16,0
1699,2023-10-15,0
1700,2024-8-10,0
1701,2024-8-5,1
1702,2022-11-11,0
1703,2022-7-25,1
1704,2022-10-21,1
1705,2022-3-22,0
1706,2023-4-14,1
1707,2024-3-30,0
1708,2024-3-29,0
1709,2024-7-24,1
1710,2023-4-14,0
1711,2024-4-29,1
1712,2023-3-22,1
1713,2024-11-16,0
1714,2024-5-21,0
1715,2023-6-27,0
1716,2022-6-7,1
1717,2022-7-12,1
1718,2024-2-15,0
1719,2024-2-10,0
1720,2023-8-16,1
1721,2023-6-2,0
1722,2024-12-9,1
1723,2022-4-17,0
1724,2024-8-7,1
1725,2024-2-30,0
1726,2023-8-16,1
1727,2024-1-23,0
1728,2024-4-27,0
1729,2022-11-30,0
1730,2023-8-18,1
1731,2023-12-26,1
1732,2022-10-23,1
1733,2024-10-16,1
1734,2022-7-26,0
1735,2023-1-6,0
1736,2023-6-30,0
1737,2024-4-25,1
1738,2022-2-26,0
1739,2024-10-22,1
1740,2023-5-10,0
1741,2023-5-7,0
1742,2022-3-28,1
1743,2022-1-3,1
1744,2024-9-18,0
1745,2023-2-28,0
1746,2024-9-24,0
1747,2023-11-15,1
1748,2023-9-8,0
1749,2023-11-15,0
1750,2023-4-12,0
1751,2023-3-4,0
1752,2022-9-30,0
1753,2024-6-13,1
1754,2023-4-27,1
1755,2023-7-5,0
1756,2022-3-5,1
1757,2024-6-11,1
1758,2022-11-15,0
1759,2024-10-20,0
1760,2023-12-2,1
1761,2024-3-26,0
1762,2022-3-27,0
1763,2024-2-14,0
1764,2024-5-10,0
1765,2023-3-28,0
1766,2023-11-19,0
1767,2023-4-30,1
1768,2022-2-17,0
1769,2022-12-4,1
1770,2023-1-28,0
1771,2022-11-5,0
1772,2022-6-29,0
1773,2024-12-20,0
1774,2024-9-14,1
1775,2024-7-18,1
1776,2024-2-8,0
1777,2022-6-23,0
1778,2023-2-23,1
1779,2024-8-2,0
1780,2022-5-21,0
1781,2024-7-5,1
1782,2023-3-4,0
1783,2022-2-10,1
1784,2024-10-24,1
1785,2024-6-19,1
1786,2022-11-17,0
1787,2024-3-21,1
1788,2022-9-3,0
1789,2022-2-1,1
1790,2024-5-14,1
1791,2024-1-6,1
1792,2024-2-21,0
1793,2023-7-21,0
1794,2023-11-11,1
1795,2024-1-2,1
1796,2022-6-25,1
1797,2023-5-29,1
1798,2023-3-6,1
1799,2022-8-11,0
1800,2023-5-6,0
1801,2022-1-2,0
1802,2024-9-10,0
1803,2024-12-21,1
1804,2023-10-22,0
1805,2023-7-18,1
1806,2024-7-18,0
1807,2023-5-4,0
1808,2024-4-20,0
1809,2022-10-10,0
1810,2022-8-4,0
1811,2023-10-23,1
1812,2022-10-5,1
1813,2024-11-9,1
1814,2022-8-12,1
1815,2023-2-5,1
1816,2023-9-3,1
1817,2024-7-10,1
1818,2022-6-19,1
1819,2024-12-27,0
1820,2023-8-21,0
1821,2022-7-16,0
1822,2022-11-15,0
1823,2024-3-20,1
1824,2023-9-20,1
1825,2023-12-13,0
1826,2024-9-15,0
1827,2022-9-9,1
1828,2022-2-27,0
1829,2022-4-9,0
1830,2023-7-19,0
1831,2022-10-14,1
1832,2024-10-29,1
1833,2023-6-28,0
1834,2024-11-10,1
1835,2022-7-19,1
1836,2023-8-1,0
1837,2022-1-10,1
1838,2023-10-8,0
1839,2022-12-29,0
1840,2022-4-3,0
1841,2023-4-3,0
1842,2023-9-21,1
1843,2024-12-29,0
1844,2024-4-29,1
1845,2024-1-3,1
1846,2022-2-6,0
1847,2023-7-28,1
1848,2022-6-12,1
1849,2023-5-27,0
1850,2022-12-7,0
1851,2022-2-13,1
1852,2024-8-29,1
1853,2022-8-4,0
1854,2024-2-14,0
1855,2024-10-4,1
1856,2023-7-30,1
1857,2023-7-5,0
1858,2022-8-23,1
1859,2022-4-24,0
1860,2022-10-8,1
1861,2024-7-6,1
1862,2022-3-6,1
1863,2023-6-12,1
1864,2023-4-17,1
1865,2023-5-20,0
1866,2022-1-1,1
1867,2022-9-2,1
1868,2023-6-30,0
1869,2022-5-29,0
1870,2022-2-13,0
1871,2024-4-27,1
1872,2024-1-8,0
1873,2022-2-22,0
1874,2022-7-29,1
1875,2022-10-8,1
1876,2024-4-22,1
1877,2022-2-5,1
1878,2022-11-16,0
1879,2023-1-15,1
1880,2023-1-26,1
1881,2022-12-28,0
1882,2023-10-29,0
1883,2023-9-25,1
1884,2024-2-20,1
1885,2022-2-7,1
1886,2024-10-1,1
1887,2022-12-13,1
1888,2024-2-14,0
1889,2023-3-4,0
1890,2023-11-18,0
1891,2024-3-23,0
1892,2023-3-25,1
1893,2024-9-29,0
1894,2022-8-10,1
1895,2023-9-27,1
1896,2024-2-22,1
1897,2023-3-12,0
1898,2023-8-24,1
1899,2022-5-26,0
1900,2024-10-13,1
1901,2022-5-25,1
1902,2024-11-5,1
1903,2022-11-20,1
1904,2022-5-19,0
1905,2023-12-22,1
1906,2024-7-27,0
1907,2022-1-23,1
1908,2023-8-29,1
1909,2022-5-5,1
1910,2022-11-9,0
1911,2023-1-21,0
1912,2024-6-2,0
1913,2023-8-25,1
1914,2023-10-8,1
1915,2024-8-30,1
1916,2023-10-19,1
1917,2022-7-6,1
1918,2023-4-24,0
1919,2024-8-8,0
1920,2022-8-10,1
1921,2023-8-3,0
1922,2024-1-16,0
1923,2023-3-10,1
1924,2024-12-14,0
1925,2022-9-21,0
1926,2024-2-9,0
1927,2024-2-9,1
1928,2024-7-8,1
1929,2023-9-7,0
1930,2024-1-15,0
1931,2022-6-21,0
1932,2022-6-13,0
1933,2024-10-4,0
1934,2024-3-11,1
1935,2023-2-15,0
1936,2023-12-18,1
1937,2023-1-6,1
1938,2022-3-8,0
1939,2024-2-25,0
1940,2024-11-3,1
1941,2023-8-6,1
1942,2023-2-14,0
1943,2024-10-25,0
1944,2022-9-14,1
1945,2023-11-1,1
1946,2023-9-20,1
1947,2022-8-2,1
1948,2024-6-10,0
1949,2024-7-24,0
1950,2022-7-12,0
1951,2023-4-22,1
1952,2024-12-8,1
1953,2022-6-25,0
1954,2024-12-18,0
1955,2023-12-12,1
1956,2024-5-6,1
1957,2022-11-19,1
1958,2024-5-15,0
1959,2022-7-19,1
1960,2022-8-4,1
1961,2023-4-2,1
1962,2024-12-6,0
1963,2023-4-7,0
1964,2024-1-2,1
1965,2024-9-7,0
1966,2022-5-4,1
1967,2024-8-27,0
1968,2022-6-7,1
1969,2024-5-17,0
1970,2023-12-15,1
1971,2023-12-27,0
1972,2022-3-27,0
1973,2024-9-5,1
1974,2023-8-23,1
1975,2023-2-28,1
1976,2022-8-3,0
1977,2022-5-18,1
1978,2022-1-14,0
1979,2022-6-10,0
1980,2024-10-5,0
1981,2022-12-15,0
1982,2022-12-23,0
1983,2023-12-12,1
1984,2024-5-11,0
1985,2022-3-20,1
1986,2023-3-12,0
1987,2022-2-8,0
1988,2023-12-14,1
1989,2024-10-8,1
1990,2023-2-3,1
1991,2024-10-19,1
1992,2022-2-17,0
1993,2023-11-27,1
1994,2022-4-23,1
1995,2024-6-24,1
1996,2022-7-29,0
1997,2022-11-15,1
1998,2024-3-2,1
1999,2024-5-20,0
2000,2023-1-5,0
2001,2024-8-20,0
2002,2022-9-22,0
2003,2022-2-3,0
2004,2024-3-5,0
2005,2024-6-11,1
2006,2024-6-20,0
2007,2024-3-8,0
2008,2022-7-2,1
2009,2022-11-9,1
2010,2023-2-30,1
2011,2022-3-23,1
2012,2024-1-21,1
2013,2023-9-8,0
2014,2024-12-7,0
2015,2022-7-6,1
2016,2024-5-9,0
2017,2022-12-4,1
2018,2023-6-22,1
2019,2023-5-11,0
2020,2022-10-27,0
2021,2024-7-8,0
2022,2023-2-22,1
2023,2022-4-16,0
2024,2023-11-23,1
2025,2024-3-10,1
2026,2022-10-23,0
2027,2022-9-5,1
2028,2022-9-8,1
2029,2023-10-23,1
2030,2023-2-24,1
2031,2022-1-1,1
2032,2022-6-29,1
2033,2023-11-14,0
2034,2024-5-14,0
2035,2023-1-11,1
2036,2023-8-12,1
2037,2022-2-2,1
2038,2022-1-9,1
2039,2023-12-19,1
2040,2022-9-17,0
2041,2024-11-10,1
2042,2024-7-1,1
2043,2024-10-22,1
2044,2024-2-25,0
2045,2022-12-6,1
2046,2024-1-23,0
2047,2024-10-8,0
2048,2024-1-4,0
2049,2022-5-21,0
2050,2023-10-15,0
2051,2023-10-28,0
2052,2023-7-3,1
2053,2022-1-29,1
2054,2023-4-21,0
2055,2022-11-15,1
2056,2024-11-4,1
2057,2024-5-14,1
2058,2023-6-9,0
2059,2022-10-1,0
2060,2022-2-2,1
2061,2023-3-9,1
2062,2024-3-10,0
2063,2024-10-28,0
2064,2024-2-27,0
2065,2023-5-29,1
2066,2024-3-8,0
2067,2024-3-30,1
2068,2023-10-16,1
2069,2023-7-17,0
2070,2023-5-29,1
2071,2023-12-6,0
2072,2022-8-29,0
2073,2022-1-5,1
2074,2024-9-10,1
2075,2022-4-14,0
2076,2023-4-1,0
2077,2022-10-13,1
2078,2024-8-20,0
2079,2024-3-23,1
2080,2023-5-7,1
2081,2022-6-7,1
2082,2022-10-2,1
2083,2022-8-17,1
2084,2023-11-13,0
2085,2023-4-13,0
2086,2024-4-21,0
2087,2024-6-22,1
2088,2024-3-18,1
2089,2023-10-15,0
2090,2023-10-24,1
2091,2023-12-3,0
2092,2024-7-19,0
2093,2023-9-18,1
2094,2024-5-10,0
2095,2024-5-27,0
2096,2022-9-7,1
2097,2022-7-23,1
2098,2023-12-21,1
2099,2024-9-11,0
2100,2024-8-12,0
2101,2023-5-21,1
2102,2023-10-8,0
2103,2024-1-25,0
2104,2022-10-7,1
2105,2023-4-13,1
2106,2023-7-4,1
2107,2023-8-28,1
2108,2023-4-24,1
2109,2023-12-24,1
2110,2022-5-15,1
2111,2023-10-4,0
2112,2024-3-9,1
2113,2022-12-18,0
2114,2023-5-10,1
2115,2024-5-4,1
2116,2022-11-16,0
2117,2022-3-8,1
2118,2024-10-5,1
2119,2024-4-17,1
2120,2023-3-19,1
2121,2022-10-7,0
2122,2023-10-16,1
2123,2024-10-11,0
2124,2024-1-17,1
2125,2023-5-27,0
2126,2022-7-17,0
2127,2023-8-5,1
2128,2023-7-25,0
2129,2022-9-22,1
2130,2024-8-24,0
2131,2024-10-29,0
2132,2023-8-23,0
2133,2024-7-15,0
2134,2022-1-4,0
2135,2022-6-17,0
2136,2023-11-11,1
2137,2024-11-27,1
2138,2023-11-22,1
2139,2024-7-9,1
2140,2024-1-17,1
2141,2022-8-27,0
2142,2024-7-14,0
2143,2022-10-14,1
2144,2024-6-15,0
2145,2023-3-15,0
2146,2024-12-27,1
2147,2024-3-6,1
2148,2023-9-22,0
2149,2023-8-4,0
2150,2022-10-18,1
2151,2023-8-11,1
2152,2022-3-19,0
2153,2024-5-3,1
2154,2023-3-5,1
2155,2022-6-22,1
2156,2023-3-1,1
2157,2023-3-23,0
2158,2022-1-13,1
2159,2024-12-8,1
2160,2022-7-24,1
2161,2022-3-10,1
2162,2023-5-25,1
2163,2023-12-6,0
2164,2022-10-17,0
2165,2023-9-19,0
2166,2022-12-25,0
2167,2024-7-7,0
2168,2023-7-7,0
2169,2022-3-25,1
2170,2022-6-14,0
2171,2023-6-29,0
2172,2022-9-4,1
2173,2023-1-9,1
2174,2024-9-21,1
2175,2023-3-13,0
2176,2024-5-13,1
2177,2024-1-13,0
2178,2024-2-22,1
2179,2022-8-6,0
2180,2023-5-7,1
2181,2024-5-17,0
2182,2024-2-4,0
2183,2023-9-23,0
2184,2023-9-26,0
2185,2023-7-27,0
2186,2024-5-14,1
2187,2022-10-23,0
2188,2022-12-30,1
2189,2022-4-5,1
2190,2024-7-15,1
2191,2024-5-27,1
2192,2022-9-27,0
2193,2022-3-27,1
2194,2022-6-11,1
2195,2022-7-5,1
2196,2022-9-2,0
2197,2023-11-28,1
2198,2024-9-10,0
2199,2024-5-12,0
2200,2022-4-19,0
2201,2024-6-30,0
2202,2023-4-10,0
2203,2022-2-7,1
2204,2023-10-9,1
2205,2023-4-4,0
2206,2022-8-14,0
2207,2024-9-21,1
2208,2022-10-1,1
2209,2024-2-3,0
2210,2022-4-21,1
2211,2023-7-4,1
2212,2024-11-29,1
2213,2022-12-30,1
2214,2022-4-8,0
2215,2022-8-25,1
2216,2023-10-12,0
2217,2023-4-15,1
2218,2024-2-20,1
2219,2023-6-13,1
2220,2023-9-14,1
2221,2024-8-26,0
2222,2023-10-29,0
2223,2022-5-23,1
2224,2022-10-25,0
2225,2024-12-28,0
2226,2023-10-7,0
2227,2023-9-4,1
2228,2024-4-29,0
2229,2023-3-5,0
2230,2023-11-5,0
2231,2022-4-2,0
2232,2022-1-15,1
2233,2022-2-26,0
2234,2022-4-1,0
2235,2022-9-21,1
2236,2022-12-20,1
2237,2023-11-19,1
2238,2024-2-9,0
2239,2023-12-22,0
2240,2022-11-10,0
2241,2023-2-13,0
2242,2022-3-16,0
2243,2024-8-21,0
2244,2022-9-12,1
2245,2023-8-19,1
2246,2024-8-3,1
2247,2022-9-20,0
2248,2023-11-30,0
2249,2022-4-4,1
2250,2023-12-28,1
2251,2022-9-25,0
2252,2022-11-6,1
2253,2022-7-15,0
2254,2022-12-4,0
2255,2023-12-18,1
2256,2024-3-18,1
2257,2023-12-6,0
2258,2022-1-20,0
2259,2022-3-5,1
2260,2022-4-23,1
2261,2022-11-5,1
2262,2022-5-6,1
2263,2022-5-20,0
2264,2024-2-22,0
2265,2024-10-21,1
2266,2022-1-25,1
2267,2023-10-7,0
2268,2022-10-7,0
2269,2023-2-24,0
2270,2022-8-12,1
2271,2022-10-1,0
2272,2023-1-16,1
2273,2023-8-17,0
2274,2022-9-2,1
2275,2022-6-19,1
2276,2022-1-20,1
2277,2022-3-16,0
2278,2022-5-19,0
2279,2022-11-2,1
2280,2022-11-15,0
2281,2023-6-16,1
2282,2023-7-27,1
2283,2024-4-9,1
2284,2023-3-1,1
2285,2024-10-29,0
2286,2022-11-16,0
2287,2023-10-3,1
2288,2024-8-26,1
2289,2024-6-19,1
2290,2022-3-2,0
2291,2022-12-3,1
2292,2024-7-12,0
2293,2022-5-25,0
2294,2022-3-4,0
2295,2024-11-19,1
2296,2024-4-15,1
2297,2023-5-28,1
2298,2022-9-17,1
2299,2024-1-27,1
2300,2023-8-4,0
2301,2022-5-15,1
2302,2023-7-18,1
2303,2023-12-6,1
2304,2024-3-11,0
2305,2024-9-18,1
2306,2024-11-1,0
2307,2023-11-19,1
2308,2023-1-7,0
2309,2024-8-8,0
2310,2023-2-27,0
2311,2024-4-13,1
2312,2023-2-6,1
2313,2023-12-13,1
2314,2023-1-1,0
2315,2022-8-16,1
2316,2023-12-23,1
2317,2024-6-9,1
2318,2022-11-14,0
2319,2023-5-9,0
2320,2022-7-17,1
2321,2023-1-5,0
2322,2024-9-30,1
2323,2023-12-2,0
2324,2023-12-7,0
2325,2023-7-22,1
2326,2022-4-26,0
2327,2023-9-11,0
2328,2023-3-3,0
2329,2023-4-30,0
2330,2024-2-29,1
2331,2024-2-5,1
2332,2022-1-7,1
2333,2024-2-14,1
2334,2023-10-2,1
2335,2023-3-11,0
2336,2024-1-18,1
2337,2023-8-22,1
2338,2022-1-24,0
2339,2022-10-7,1
2340,2024-4-2,0
2341,2023-8-12,0
2342,2022-10-24,1
2343,2022-3-5,1
2344,2024-10-21,1
2345,2024-8-19,0
2346,2023-1-8,0
2347,2023-1-4,0
2348,2023-1-14,0
2349,2022-11-5,1
2350,2024-6-30,1
2351,2024-9-5,0
2352,2023-2-17,0
2353,2022-12-2,0
2354,2024-5-29,0
2355,2023-7-26,0
2356,2024-2-27,1
2357,2022-4-7,1
2358,2024-11-20,0
2359,2022-11-16,0
2360,2024-7-24,1
2361,2023-8-4,0
2362,2024-6-3,0
2363,2023-3-14,1
2364,2024-3-28,1
2365,2022-2-3,1
2366,2024-11-4,0
2367,2022-7-1,1
2368,2023-3-19,1
2369,2022-2-21,0
2370,2024-3-5,1
2371,2022-8-10,0
2372,2023-8-1,1
2373,2024-12-20,1
2374,2024-2-16,1
2375,2024-8-20,1
2376,2024-5-14,1
2377,2024-9-2,1
2378,2024-8-22,1
2379,2022-12-25,0
2380,2022-10-3,1
2381,2024-9-21,1
2382,2023-8-25,0
2383,2023-5-15,0
2384,2023-1-5,0
2385,2022-2-30,1
2386,2024-6-15,1
2387,2023-6-28,1
2388,2022-8-22,1
2389,2023-6-16,0
2390,2023-8-23,1
2391,2023-2-25,1
2392,2024-9-10,0
2393,2024-5-4,1
2394,2022-7-8,0
2395,2023-2-3,0
2396,2023-3-4,0
2397,2023-1-14,0
2398,2023-12-4,0
2399,2022-9-13,0
2400,2022-11-28,0
2401,2022-11-11,1
2402,2024-9-30,1
2403,2024-11-24,0
2404,2023-7-9,1
2405,2024-7-8,0
2406,2024-2-6,1
2407,2023-8-28,1
2408,2024-8-28,0
2409,2022-3-12,0
2410,2024-1-10,1
2411,2022-3-21,1
2412,2024-12-7,1
2413,2022-1-14,1
2414,2023-7-18,1
