,date,avail
1249,2021-06-03,1
1250,2021-06-04,1
1251,2021-06-05,0
1252,2021-06-06,1
1253,2021-06-07,0
1254,2021-06-08,1
1255,2021-06-09,1
1256,2021-06-10,1
1257,2021-06-11,1
1258,2021-06-12,0
1259,2021-06-13,1
1260,2021-06-14,0
1261,2021-06-15,1
1262,2021-06-16,0
1263,2021-06-17,0
1264,2021-06-18,0
1265,2021-06-19,1
1266,2021-06-20,1
1267,2021-06-21,0
1268,2021-06-22,1
1269,2021-06-23,1
1270,2021-06-24,1
1271,2021-06-25,0
1272,2021-06-26,0
1273,2021-06-27,0
1274,2021-06-28,0
1275,2021-06-29,1
1276,2021-06-30,1
1277,2021-07-01,0
1278,2021-07-02,1
1279,2021-07-03,0
1280,2021-07-04,1
1281,2021-07-05,1
1282,2021-07-06,0
1283,2021-07-07,0
1284,2021-07-08,1
1285,2021-07-09,0
1286,2021-07-10,0
1287,2021-07-11,0
1288,2021-07-12,1
1289,2021-07-13,1
1290,2021-07-14,0
1291,2021-07-15,1
1292,2021-07-16,0
1293,2021-07-17,0
1294,2021-07-18,0
1295,2021-07-19,1
1296,2021-07-20,0
1297,2021-07-21,0
1298,2021-07-22,1
1299,2021-07-23,1
1300,2021-07-24,0
1301,2021-07-25,0
1302,2021-07-26,1
1303,2021-07-27,1
1304,2021-07-28,1
1305,2021-07-29,1
1306,2021-07-30,0
1307,2021-07-31,0
1308,2021-08-01,1
1309,2021-08-02,1
1310,2021-08-03,0
1311,2021-08-04,1
1312,2021-08-05,0
1313,2021-08-06,0
1314,2021-08-07,1
1315,2021-08-08,0
1316,2021-08-09,0
1317,2021-08-10,1
1318,2021-08-11,1
1319,2021-08-12,1
1320,2021-08-13,0
1321,2021-08-14,1
1322,2021-08-15,1
1323,2021-08-16,0
1324,2021-08-17,0
1325,2021-08-18,0
1326,2021-08-19,0
1327,2021-08-20,0
1328,2021-08-21,1
1329,2021-08-22,1
1330,2021-08-23,0
1331,2021-08-24,1
1332,2021-08-25,0
1333,2021-08-26,0
1334,2021-08-27,1
1335,2021-08-28,0
1336,2021-08-29,0
1337,2021-08-30,0
1338,2021-08-31,0
1339,2021-09-01,1
1340,2021-09-02,0
1341,2021-09-03,1
1342,2021-09-04,1
1343,2021-09-05,0
1344,2021-09-06,1
1345,2021-09-07,0
1346,2021-09-08,0
1347,2021-09-09,1
1348,2021-09-10,0
1349,2021-09-11,0
1350,2021-09-12,0
1351,2021-09-13,1
1352,2021-09-14,0
1353,2021-09-15,0
1354,2021-09-16,0
1355,2021-09-17,0
1356,2021-09-18,0
1357,2021-09-19,0
1358,2021-09-20,1
1359,2021-09-21,1
1360,2021-09-22,0
1361,2021-09-23,1
1362,2021-09-24,0
1363,2021-09-25,1
1364,2021-09-26,1
1365,2021-09-27,0
1366,2021-09-28,1
1367,2021-09-29,0
1368,2021-09-30,0
1369,2021-10-01,1
1370,2021-10-02,1
1371,2021-10-03,1
1372,2021-10-04,0
1373,2021-10-05,0
1374,2021-10-06,0
1375,2021-10-07,1
1376,2021-10-08,0
1377,2021-10-09,0
1378,2021-10-10,0
1379,2021-10-11,0
1380,2021-10-12,1
1381,2021-10-13,0
1382,2021-10-14,1
1383,2021-10-15,0
1384,2021-10-16,0
1385,2021-10-17,1
1386,2021-10-18,0
1387,2021-10-19,1
1388,2021-10-20,0
1389,2021-10-21,1
1390,2021-10-22,1
1391,2021-10-23,1
1392,2021-10-24,1
1393,2021-10-25,0
1394,2021-10-26,1
1395,2021-10-27,1
1396,2021-10-28,1
1397,2021-10-29,0
1398,2021-10-30,0
1399,2021-10-31,0
1400,2021-11-01,0
1401,2021-11-02,1
1402,2021-11-03,0
1403,2021-11-04,0
1404,2021-11-05,1
1405,2021-11-06,0
1406,2021-11-07,0
1407,2021-11-08,0
1408,2021-11-09,1
1409,2021-11-10,1
1410,2021-11-11,1
1411,2021-11-12,1
1412,2021-11-13,1
1413,2021-11-14,1
1414,2021-11-15,1
1415,2021-11-16,1
1416,2021-11-17,1
1417,2021-11-18,1
1418,2021-11-19,1
1419,2021-11-20,0
1420,2021-11-21,0
1421,2021-11-22,1
1422,2021-11-23,0
1423,2021-11-24,0
1424,2021-11-25,1
1425,2021-11-26,1
1426,2021-11-27,0
1427,2021-11-28,1
1428,2021-11-29,0
1429,2021-11-30,1
1430,2021-12-01,0
1431,2021-12-02,0
1432,2021-12-03,1
1433,2021-12-04,1
1434,2021-12-05,0
1435,2021-12-06,0
1436,2021-12-07,0
1437,2021-12-08,1
1438,2021-12-09,1
1439,2021-12-10,1
1440,2021-12-11,1
1441,2021-12-12,0
1442,2021-12-13,1
1443,2021-12-14,0
1444,2021-12-15,1
1445,2021-12-16,0
1446,2021-12-17,1
1447,2021-12-18,0
1448,2021-12-19,1
1449,2021-12-20,1
1450,2021-12-21,1
1451,2021-12-22,0
1452,2021-12-23,1
1453,2021-12-24,1
1454,2021-12-25,0
1455,2021-12-26,1
1456,2021-12-27,1
1457,2021-12-28,0
1458,2021-12-29,0
1459,2021-12-30,1
1460,2021-12-31,1
1461,2022-01-01,1
1462,2022-01-02,1
1463,2022-01-03,1
1464,2022-01-04,0
1465,2022-01-05,0
1466,2022-01-06,0
1467,2022-01-07,0
1468,2022-01-08,1
1469,2022-01-09,1
1470,2022-01-10,0
1471,2022-01-11,1
1472,2022-01-12,1
1473,2022-01-13,1
1474,2022-01-14,1
1475,2022-01-15,0
1476,2022-01-16,0
1477,2022-01-17,1
1478,2022-01-18,0
1479,2022-01-19,1
1480,2022-01-20,0
1481,2022-01-21,0
1482,2022-01-22,0
1483,2022-01-23,1
1484,2022-01-24,0
1485,2022-01-25,0
1486,2022-01-26,0
1487,2022-01-27,0
1488,2022-01-28,0
1489,2022-01-29,1
1490,2022-01-30,0
1491,2022-01-31,0
1492,2022-02-01,1
1493,2022-02-02,1
1494,2022-02-03,1
1495,2022-02-04,0
1496,2022-02-05,0
1497,2022-02-06,1
1498,2022-02-07,1
1499,2022-02-08,0
1500,2022-02-09,0
1501,2022-02-10,0
1502,2022-02-11,1
1503,2022-02-12,0
1504,2022-02-13,1
1505,2022-02-14,1
1506,2022-02-15,0
1507,2022-02-16,0
1508,2022-02-17,0
1509,2022-02-18,0
1510,2022-02-19,0
1511,2022-02-20,0
1512,2022-02-21,1
1513,2022-02-22,1
1514,2022-02-23,0
1515,2022-02-24,0
1516,2022-02-25,0
1517,2022-02-26,1
1518,2022-02-27,0
1519,2022-02-28,1
1520,2022-03-01,0
1521,2022-03-02,1
1522,2022-03-03,1
1523,2022-03-04,1
1524,2022-03-05,1
1525,2022-03-06,1
1526,2022-03-07,0
1527,2022-03-08,1
1528,2022-03-09,1
1529,2022-03-10,1
1530,2022-03-11,0
1531,2022-03-12,0
1532,2022-03-13,1
1533,2022-03-14,1
1534,2022-03-15,0
1535,2022-03-16,1
1536,2022-03-17,1
1537,2022-03-18,1
1538,2022-03-19,0
1539,2022-03-20,1
1540,2022-03-21,1
1541,2022-03-22,0
1542,2022-03-23,1
1543,2022-03-24,1
1544,2022-03-25,1
1545,2022-03-26,1
1546,2022-03-27,1
1547,2022-03-28,0
1548,2022-03-29,0
1549,2022-03-30,0
1550,2022-03-31,0
1551,2022-04-01,0
1552,2022-04-02,0
1553,2022-04-03,0
1554,2022-04-04,0
1555,2022-04-05,1
1556,2022-04-06,1
1557,2022-04-07,0
1558,2022-04-08,1
1559,2022-04-09,0
1560,2022-04-10,0
1561,2022-04-11,0
1562,2022-04-12,0
1563,2022-04-13,0
1564,2022-04-14,0
1565,2022-04-15,0
1566,2022-04-16,0
1567,2022-04-17,1
1568,2022-04-18,0
1569,2022-04-19,1
1570,2022-04-20,1
1571,2022-04-21,0
1572,2022-04-22,1
1573,2022-04-23,1
1574,2022-04-24,1
1575,2022-04-25,1
1576,2022-04-26,1
1577,2022-04-27,1
1578,2022-04-28,1
1579,2022-04-29,0
1580,2022-04-30,1
1581,2022-05-01,1
1582,2022-05-02,1
1583,2022-05-03,1
1584,2022-05-04,0
1585,2022-05-05,1
1586,2022-05-06,1
1587,2022-05-07,1
1588,2022-05-08,0
1589,2022-05-09,0
1590,2022-05-10,0
1591,2022-05-11,0
1592,2022-05-12,1
1593,2022-05-13,1
1594,2022-05-14,0
1595,2022-05-15,0
1596,2022-05-16,1
1597,2022-05-17,0
1598,2022-05-18,1
1599,2022-05-19,0
1600,2022-05-20,0
1601,2022-05-21,0
1602,2022-05-22,1
1603,2022-05-23,1
1604,2022-05-24,0
1605,2022-05-25,1
1606,2022-05-26,0
1607,2022-05-27,1
1608,2022-05-28,1
1609,2022-05-29,0
1610,2022-05-30,0
1611,2022-05-31,1
1612,2022-06-01,0
1613,2022-06-02,1
1614,2022-06-03,1
1615,2022-06-04,1
1616,2022-06-05,1
1617,2022-06-06,1
1618,2022-06-07,0
1619,2022-06-08,1
1620,2022-06-09,1
1621,2022-06-10,1
1622,2022-06-11,0
1623,2022-06-12,0
1624,2022-06-13,0
1625,2022-06-14,1
1626,2022-06-15,0
1627,2022-06-16,1
1628,2022-06-17,1
1629,2022-06-18,0
1630,2022-06-19,0
1631,2022-06-20,0
1632,2022-06-21,0
1633,2022-06-22,1
1634,2022-06-23,0
1635,2022-06-24,0
1636,2022-06-25,0
1637,2022-06-26,0
1638,2022-06-27,1
1639,2022-06-28,1
1640,2022-06-29,1
1641,2022-06-30,0
1642,2022-07-01,1
1643,2022-07-02,0
1644,2022-07-03,0
1645,2022-07-04,1
1646,2022-07-05,1
1647,2022-07-06,0
1648,2022-07-07,0
1649,2022-07-08,0
1650,2022-07-09,1
1651,2022-07-10,0
1652,2022-07-11,0
1653,2022-07-12,0
1654,2022-07-13,1
1655,2022-07-14,0
1656,2022-07-15,1
1657,2022-07-16,1
1658,2022-07-17,1
1659,2022-07-18,0
1660,2022-07-19,1
1661,2022-07-20,0
1662,2022-07-21,1
1663,2022-07-22,0
1664,2022-07-23,0
1665,2022-07-24,1
1666,2022-07-25,1
1667,2022-07-26,0
1668,2022-07-27,1
1669,2022-07-28,1
1670,2022-07-29,1
1671,2022-07-30,1
1672,2022-07-31,0
1673,2022-08-01,0
1674,2022-08-02,0
1675,2022-08-03,1
1676,2022-08-04,1
1677,2022-08-05,0
1678,2022-08-06,0
1679,2022-08-07,0
1680,2022-08-08,0
1681,2022-08-09,0
1682,2022-08-10,0
1683,2022-08-11,1
1684,2022-08-12,0
1685,2022-08-13,0
1686,2022-08-14,1
1687,2022-08-15,1
1688,2022-08-16,0
1689,2022-08-17,1
1690,2022-08-18,0
1691,2022-08-19,0
1692,2022-08-20,1
1693,2022-08-21,1
1694,2022-08-22,1
1695,2022-08-23,0
1696,2022-08-24,1
1697,2022-08-25,1
1698,2022-08-26,1
1699,2022-08-27,1
1700,2022-08-28,1
1701,2022-08-29,0
1702,2022-08-30,1
1703,2022-08-31,1
1704,2022-09-01,0
1705,2022-09-02,0
1706,2022-09-03,1
1707,2022-09-04,0
1708,2022-09-05,1
1709,2022-09-06,1
1710,2022-09-07,0
1711,2022-09-08,0
1712,2022-09-09,1
1713,2022-09-10,0
1714,2022-09-11,0
1715,2022-09-12,0
1716,2022-09-13,0
1717,2022-09-14,0
1718,2022-09-15,1
1719,2022-09-16,0
1720,2022-09-17,1
1721,2022-09-18,1
1722,2022-09-19,0
1723,2022-09-20,1
1724,2022-09-21,0
1725,2022-09-22,0
1726,2022-09-23,0
1727,2022-09-24,1
1728,2022-09-25,0
1729,2022-09-26,1
1730,2022-09-27,1
1731,2022-09-28,0
1732,2022-09-29,1
1733,2022-09-30,0
1734,2022-10-01,1
1735,2022-10-02,0
1736,2022-10-03,1
1737,2022-10-04,1
1738,2022-10-05,0
1739,2022-10-06,1
1740,2022-10-07,0
1741,2022-10-08,0
1742,2022-10-09,0
1743,2022-10-10,1
1744,2022-10-11,0
1745,2022-10-12,1
1746,2022-10-13,1
1747,2022-10-14,0
1748,2022-10-15,1
1749,2022-10-16,1
1750,2022-10-17,0
1751,2022-10-18,1
1752,2022-10-19,1
1753,2022-10-20,0
1754,2022-10-21,1
1755,2022-10-22,0
1756,2022-10-23,0
1757,2022-10-24,0
1758,2022-10-25,1
1759,2022-10-26,0
1760,2022-10-27,0
1761,2022-10-28,1
1762,2022-10-29,1
1763,2022-10-30,1
1764,2022-10-31,0
1765,2022-11-01,0
1766,2022-11-02,0
1767,2022-11-03,1
1768,2022-11-04,1
1769,2022-11-05,1
1770,2022-11-06,1
1771,2022-11-07,1
1772,2022-11-08,0
1773,2022-11-09,0
1774,2022-11-10,1
1775,2022-11-11,1
1776,2022-11-12,1
1777,2022-11-13,1
1778,2022-11-14,1
1779,2022-11-15,1
1780,2022-11-16,1
1781,2022-11-17,1
1782,2022-11-18,0
1783,2022-11-19,1
1784,2022-11-20,1
1785,2022-11-21,0
1786,2022-11-22,0
1787,2022-11-23,0
1788,2022-11-24,1
1789,2022-11-25,0
1790,2022-11-26,0
1791,2022-11-27,1
1792,2022-11-28,0
1793,2022-11-29,0
1794,2022-11-30,1
1795,2022-12-01,0
1796,2022-12-02,1
1797,2022-12-03,0
1798,2022-12-04,1
1799,2022-12-05,0
1800,2022-12-06,1
1801,2022-12-07,0
1802,2022-12-08,1
1803,2022-12-09,1
1804,2022-12-10,1
1805,2022-12-11,1
1806,2022-12-12,1
1807,2022-12-13,0
1808,2022-12-14,1
1809,2022-12-15,1
1810,2022-12-16,1
1811,2022-12-17,0
1812,2022-12-18,0
1813,2022-12-19,1
1814,2022-12-20,1
1815,2022-12-21,0
1816,2022-12-22,0
1817,2022-12-23,0
1818,2022-12-24,1
1819,2022-12-25,1
1820,2022-12-26,0
1821,2022-12-27,1
1822,2022-12-28,0
1823,2022-12-29,0
1824,2022-12-30,1
1825,2022-12-31,0
1826,2023-01-01,0
1827,2023-01-02,1
1828,2023-01-03,1
1829,2023-01-04,1
1830,2023-01-05,0
1831,2023-01-06,1
1832,2023-01-07,0
1833,2023-01-08,1
1834,2023-01-09,1
1835,2023-01-10,0
1836,2023-01-11,1
1837,2023-01-12,1
1838,2023-01-13,1
1839,2023-01-14,0
1840,2023-01-15,0
1841,2023-01-16,1
1842,2023-01-17,1
1843,2023-01-18,1
1844,2023-01-19,1
1845,2023-01-20,1
1846,2023-01-21,0
1847,2023-01-22,0
1848,2023-01-23,0
1849,2023-01-24,0
1850,2023-01-25,0
1851,2023-01-26,1
1852,2023-01-27,0
1853,2023-01-28,1
1854,2023-01-29,1
1855,2023-01-30,1
1856,2023-01-31,1
1857,2023-02-01,1
1858,2023-02-02,1
1859,2023-02-03,0
1860,2023-02-04,1
1861,2023-02-05,1
1862,2023-02-06,0
1863,2023-02-07,0
1864,2023-02-08,0
1865,2023-02-09,0
1866,2023-02-10,1
1867,2023-02-11,1
1868,2023-02-12,1
1869,2023-02-13,1
1870,2023-02-14,1
1871,2023-02-15,1
1872,2023-02-16,1
1873,2023-02-17,1
1874,2023-02-18,1
1875,2023-02-19,1
1876,2023-02-20,0
1877,2023-02-21,0
1878,2023-02-22,0
1879,2023-02-23,1
1880,2023-02-24,1
1881,2023-02-25,0
1882,2023-02-26,0
1883,2023-02-27,0
1884,2023-02-28,1
1885,2023-03-01,0
1886,2023-03-02,0
1887,2023-03-03,1
1888,2023-03-04,1
1889,2023-03-05,0
1890,2023-03-06,1
1891,2023-03-07,0
1892,2023-03-08,1
1893,2023-03-09,1
1894,2023-03-10,0
1895,2023-03-11,1
1896,2023-03-12,0
1897,2023-03-13,0
1898,2023-03-14,1
1899,2023-03-15,0
1900,2023-03-16,0
1901,2023-03-17,0
1902,2023-03-18,1
1903,2023-03-19,0
1904,2023-03-20,0
1905,2023-03-21,1
1906,2023-03-22,1
1907,2023-03-23,1
1908,2023-03-24,0
1909,2023-03-25,1
1910,2023-03-26,0
1911,2023-03-27,1
1912,2023-03-28,0
1913,2023-03-29,0
1914,2023-03-30,1
1915,2023-03-31,0
1916,2023-04-01,1
1917,2023-04-02,0
1918,2023-04-03,1
1919,2023-04-04,0
1920,2023-04-05,1
1921,2023-04-06,0
1922,2023-04-07,1
1923,2023-04-08,1
1924,2023-04-09,0
1925,2023-04-10,0
1926,2023-04-11,0
1927,2023-04-12,0
1928,2023-04-13,0
1929,2023-04-14,0
1930,2023-04-15,1
1931,2023-04-16,1
1932,2023-04-17,1
1933,2023-04-18,0
1934,2023-04-19,1
1935,2023-04-20,0
1936,2023-04-21,0
1937,2023-04-22,1
1938,2023-04-23,1
1939,2023-04-24,0
1940,2023-04-25,1
1941,2023-04-26,0
1942,2023-04-27,0
1943,2023-04-28,1
1944,2023-04-29,1
1945,2023-04-30,0
1946,2023-05-01,1
1947,2023-05-02,0
1948,2023-05-03,1
1949,2023-05-04,1
1950,2023-05-05,0
1951,2023-05-06,0
1952,2023-05-07,0
1953,2023-05-08,1
1954,2023-05-09,1
1955,2023-05-10,1
1956,2023-05-11,0
1957,2023-05-12,1
1958,2023-05-13,0
1959,2023-05-14,0
1960,2023-05-15,1
1961,2023-05-16,0
1962,2023-05-17,1
1963,2023-05-18,1
1964,2023-05-19,1
1965,2023-05-20,1
1966,2023-05-21,1
1967,2023-05-22,1
1968,2023-05-23,1
1969,2023-05-24,1
1970,2023-05-25,0
1971,2023-05-26,1
1972,2023-05-27,0
1973,2023-05-28,1
1974,2023-05-29,0
1975,2023-05-30,1
1976,2023-05-31,1
1977,2023-06-01,1
1978,2023-06-02,0
1979,2023-06-03,1
1980,2023-06-04,0
1981,2023-06-05,1
1982,2023-06-06,0
1983,2023-06-07,1
1984,2023-06-08,1
1985,2023-06-09,0
1986,2023-06-10,1
1987,2023-06-11,0
1988,2023-06-12,1
1989,2023-06-13,1
1990,2023-06-14,0
1991,2023-06-15,0
1992,2023-06-16,0
1993,2023-06-17,0
1994,2023-06-18,0
1995,2023-06-19,0
1996,2023-06-20,0
1997,2023-06-21,1
1998,2023-06-22,0
1999,2023-06-23,1
2000,2023-06-24,0
2001,2023-06-25,0
2002,2023-06-26,0
2003,2023-06-27,1
2004,2023-06-28,0
2005,2023-06-29,1
2006,2023-06-30,0
2007,2023-07-01,1
2008,2023-07-02,0
2009,2023-07-03,1
2010,2023-07-04,1
2011,2023-07-05,1
2012,2023-07-06,1
2013,2023-07-07,0
2014,2023-07-08,0
2015,2023-07-09,0
2016,2023-07-10,0
2017,2023-07-11,1
2018,2023-07-12,1
2019,2023-07-13,1
2020,2023-07-14,0
2021,2023-07-15,0
2022,2023-07-16,1
2023,2023-07-17,0
2024,2023-07-18,1
2025,2023-07-19,1
2026,2023-07-20,1
2027,2023-07-21,0
2028,2023-07-22,1
2029,2023-07-23,0
2030,2023-07-24,1
2031,2023-07-25,0
2032,2023-07-26,0
2033,2023-07-27,1
2034,2023-07-28,1
2035,2023-07-29,0
2036,2023-07-30,1
2037,2023-07-31,0
2038,2023-08-01,0
2039,2023-08-02,1
2040,2023-08-03,0
2041,2023-08-04,0
2042,2023-08-05,0
2043,2023-08-06,0
2044,2023-08-07,0
2045,2023-08-08,1
2046,2023-08-09,0
2047,2023-08-10,1
2048,2023-08-11,1
2049,2023-08-12,1
2050,2023-08-13,0
2051,2023-08-14,0
2052,2023-08-15,0
2053,2023-08-16,1
2054,2023-08-17,1
2055,2023-08-18,0
2056,2023-08-19,1
2057,2023-08-20,1
2058,2023-08-21,1
2059,2023-08-22,0
2060,2023-08-23,0
2061,2023-08-24,0
2062,2023-08-25,0
2063,2023-08-26,0
2064,2023-08-27,0
2065,2023-08-28,1
2066,2023-08-29,0
2067,2023-08-30,0
2068,2023-08-31,1
2069,2023-09-01,0
2070,2023-09-02,0
2071,2023-09-03,0
2072,2023-09-04,0
2073,2023-09-05,0
2074,2023-09-06,1
2075,2023-09-07,1
2076,2023-09-08,0
2077,2023-09-09,1
2078,2023-09-10,0
2079,2023-09-11,0
2080,2023-09-12,0
2081,2023-09-13,0
2082,2023-09-14,0
2083,2023-09-15,1
2084,2023-09-16,0
2085,2023-09-17,1
2086,2023-09-18,1
2087,2023-09-19,1
2088,2023-09-20,0
2089,2023-09-21,0
2090,2023-09-22,0
2091,2023-09-23,1
2092,2023-09-24,0
2093,2023-09-25,1
2094,2023-09-26,1
2095,2023-09-27,1
2096,2023-09-28,1
2097,2023-09-29,1
2098,2023-09-30,1
2099,2023-10-01,1
2100,2023-10-02,1
2101,2023-10-03,0
2102,2023-10-04,0
2103,2023-10-05,1
2104,2023-10-06,0
2105,2023-10-07,0
2106,2023-10-08,1
2107,2023-10-09,0
2108,2023-10-10,1
2109,2023-10-11,1
2110,2023-10-12,0
2111,2023-10-13,1
2112,2023-10-14,1
2113,2023-10-15,0
2114,2023-10-16,0
2115,2023-10-17,0
2116,2023-10-18,1
2117,2023-10-19,1
2118,2023-10-20,1
2119,2023-10-21,0
2120,2023-10-22,1
2121,2023-10-23,0
2122,2023-10-24,0
2123,2023-10-25,0
2124,2023-10-26,1
2125,2023-10-27,1
2126,2023-10-28,0
2127,2023-10-29,0
2128,2023-10-30,1
2129,2023-10-31,0
2130,2023-11-01,1
2131,2023-11-02,0
2132,2023-11-03,0
2133,2023-11-04,1
2134,2023-11-05,0
2135,2023-11-06,0
2136,2023-11-07,1
2137,2023-11-08,0
2138,2023-11-09,0
2139,2023-11-10,0
2140,2023-11-11,0
2141,2023-11-12,0
2142,2023-11-13,1
2143,2023-11-14,0
2144,2023-11-15,1
2145,2023-11-16,1
2146,2023-11-17,0
2147,2023-11-18,1
2148,2023-11-19,0
2149,2023-11-20,1
2150,2023-11-21,0
2151,2023-11-22,1
2152,2023-11-23,0
2153,2023-11-24,1
2154,2023-11-25,0
2155,2023-11-26,0
2156,2023-11-27,0
2157,2023-11-28,1
2158,2023-11-29,1
2159,2023-11-30,0
2160,2023-12-01,1
2161,2023-12-02,1
2162,2023-12-03,0
2163,2023-12-04,0
2164,2023-12-05,0
2165,2023-12-06,0
2166,2023-12-07,0
2167,2023-12-08,0
2168,2023-12-09,0
2169,2023-12-10,1
2170,2023-12-11,1
2171,2023-12-12,1
2172,2023-12-13,1
2173,2023-12-14,1
2174,2023-12-15,0
2175,2023-12-16,0
2176,2023-12-17,0
2177,2023-12-18,1
2178,2023-12-19,1
2179,2023-12-20,1
2180,2023-12-21,1
2181,2023-12-22,0
2182,2023-12-23,1
2183,2023-12-24,0
2184,2023-12-25,0
2185,2023-12-26,1
2186,2023-12-27,0
2187,2023-12-28,1
2188,2023-12-29,0
2189,2023-12-30,0
2190,2023-12-31,0
